Date,ticker,Close,volume,Returns
1/2/2019,UAL,84.18000031,2973400.0,0.20281186323517242
1/2/2019,AMZN,76.95649719,159662000.0,-0.08581020543358091
1/2/2019,WMT,86.52095795,8152700.0,0.1242839930251249
1/2/2019,WH,42.27939987,561400.0,-0.5113392076121829
1/2/2019,RUTH,21.18698502,229196.0,-0.49888160463144243
1/2/2019,CAKE,39.69536591,739100.0,0.8735731333424049
1/2/2019,RCL,94.46607208,1352200.0,1.3797758230565207
1/2/2019,MAR,104.3036118,1802100.0,0.10413833774806396
1/2/2019,CCL,47.31748962,3926800.0,-0.5463485031493416
1/2/2020,UAL,89.73999786,2769800.0,0.8965502730742713
1/2/2020,HLT,110.6700211,2014600.0,0.23322959370527444
1/2/2020,CAKE,37.02556229,677900.0,-0.665441806895978
1/2/2020,DAL,58.63480759,4459200.0,0.5836304424156253
1/2/2020,RCL,133.3265686,1014400.0,1.2738467828235607
1/2/2020,MAR,149.1474762,1905600.0,0.11866282741788045
1/2/2020,CCL,50.71805573,4201000.0,-0.6599469396184123
1/2/2020,AMZN,94.90049744,80580000.0,0.8711383169971525
1/2/2020,WMT,112.4835968,6764900.0,0.18527931711966805
1/2/2020,RUTH,21.09789276,182172.0,-0.8124358274432419
1/2/2020,WH,59.39811325,673700.0,1.8153576248436671
1/20/2017,MAR,79.91038513,2449800.0,0.3453354114745386
1/20/2017,HLT,55.95318604,2350500.0,-0.2998008212703004
1/20/2017,UAL,75.23999786,2966200.0,0.34469550681550437
1/20/2017,CAKE,52.50484848,886700.0,-0.3021683948250979
1/20/2017,DAL,46.65732574,7722400.0,-0.11137110017996575
1/20/2017,AMZN,40.41650009,67524000.0,-0.13375875172909124
1/20/2017,RUTH,15.25106335,215543.0,-0.6226525474487219
1/20/2017,CCL,47.83096313,2666200.0,2.1362379155024622
1/20/2017,WMT,59.29549789,12054700.0,0.2396885617552899
1/20/2017,RCL,78.77367401,2201700.0,0.32849333951346965
1/20/2021,HLT,107.1103821,2771500.0,0.3597230730459871
